hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
ikebukuro_yasuda7,2026-07-12,ys7_e199f4b58d,スマスロ ゴッドイーター リザレクション,7,42,236.4,0,0,2.0528,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+495、6月+133枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_5eec5faf4a,L戦国乙女４ 戦乱に閃く炯眼の軍師,3,42,277.3,0,0,1.0648,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+303、6月+267枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_d4add9e49e,Lパチスロ革命機ヴァルヴレイヴ2,10,42,143.1,0,0,0.877,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月-59、6月+224枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_932cd6aec0,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,5,42,202.4,0,0,0.8769,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+346、6月+145枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_c90f2a9f22,スマスロ 東京リベンジャーズ,7,42,166.1,0,0,0.788,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月-96、6月+271枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_39397adb6a,Lパチスロ炎炎ノ消防隊2,5,42,191.7,0,0,0.7139,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+71、6月+240枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_3302850d31,スマスロ鉄拳6,3,42,187.0,0,0,0.0012,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+862、6月-83枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_f6db024607,A‐SLOT+ 異世界かるてっと,3,42,164.1,0,0,-0.2681,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+187、6月+155枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_c7c02d5545,L東京喰種,13,42,76.1,0,0,-0.3345,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+469、6月-81枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_39db0efc6a,スマスロ モンスターハンターライズ,3,42,149.0,0,0,-0.4465,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月-36、6月+223枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_07bc149e50,スマスロ化物語,5,42,114.1,0,0,-0.4658,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+187、6月+85枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_785f241e28,スマスロ 甲鉄城のカバネリ 海門決戦,20,42,46.7,0,0,-0.7809,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+86、6月+31枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_16f998a610,Lパチスロうみねこのなく頃に2,10,42,55.4,0,0,-1.0096,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+89、6月+42枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_339f93fcd5,L虚構推理,3,42,69.3,0,0,-1.3856,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月+185、6月+23枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
ikebukuro_yasuda7,2026-07-12,ys7_49962cdc21,スマスロ バイオハザード5,3,42,44.0,0,0,-1.6835,42日月間累計・暫定,slorepo_monthly_aggregate,7/1〜12と6/1〜30の台/日を42日加重。7月-121、6月+110枚/台/日。特定日選抜・位置は未抽出。Sは平均差枚×√台数の店舗内z。
