hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
tsurumi_kicona_chuo,2026-06-13,million_god,ミリオンゴッド 神々の軌跡,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,sao2,スロット ソードアート・オンラインII,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,tokyo_revengers,L 東京リベンジャーズ,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,magireco,スマスロ マギアレコード,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,unicorn2,機動戦士ガンダムユニコーン 覚醒DRIVE,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,shinuchi_yoshimune,真打吉宗,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,my_juggler5,マイジャグラーV,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,tokyo_ghoul,L 東京喰種,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,kaguya,Lパチスロ かぐや様は告らせたい,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
tsurumi_kicona_chuo,2026-06-13,okidoki_gold,沖ドキ!GOLD,,0,,1,0,,媒体掲載機種・店全体非代表,perfect_research_20260613_selected_report,6/13天草覇道レポートの掲載機種。数値は画像中心で未構造化、全185台の店日予測・着席推奨へ直接使用しない。
